ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
35970414801025553,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,نأمل صرف العمولات المتأخرة,نامل صرف العمولات المتاخره,negative,[],متنوع,-1
54040031762782437,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,ميه ميه,ميه ميه,negative,[],"ممتازه, , , , , , , , , ",74
31620667193532680,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف ممتاز,موظف ممتاز,positive,[],"موظف متميز, مقبول, تعمل ممتاز, ممتاز, تعمل, مندوب رائع, متميز, جيد, موظف, الموظف",21
34415429503238982,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف متميز ,موظف متميز,positive,[],"موظف متميز, مقبول, تعمل ممتاز, ممتاز, تعمل, مندوب رائع, متميز, جيد, موظف, الموظف",21
57236208804364856,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف قمة في الأخلاق و التعامل,موظف قمه في الاخلاق و التعامل,positive,[],"والتعاون, جدا راقي, الاخلاق, راقي, موظف, التعامل, الموظف, جدا, , ",63
44188493477760470,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف سريع ومميز ,موظف سريع ومميز,positive,[],متنوع,-1
42263061084629334,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف رائع ومييز في الدقه والانجاز ,موظف رائع ومييز في الدقه والانجاز,positive,[],"محترم, وسريع, رجل محترم, الممتاز, محترم وسريع, وخلوق, وسرعه بالانجاز, والاخلاق, البيع, واخلاقه",29
44794906780552026,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موظف جدا متعاون وسريع الاستجابه شكرا لخخدمته الموظف سلطان رابح ,موظف جدا متعاون وسريع الاستجابه شكرا لخخدمته الموظف سلطان رابح,positive,[],"وسريع, محترم, ومتعاون, ويستحق, موظف مثالي, والمندوب, مثالي, ومحترم, متعاون, ممتاز",2
55147998758605212,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موزع يتميز بالدقه والاخلاق والتعامل الممتاز,موزع يتميز بالدقه والاخلاق والتعامل الممتاز,positive,[],"محترم, وسريع, رجل محترم, الممتاز, محترم وسريع, وخلوق, وسرعه بالانجاز, والاخلاق, البيع, واخلاقه",29
3734956051691107,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,موزع ذو خبره ومحترم وننصح به,موزع ذو خبره ومحترم وننصح به,neutral,[],"وسريع, محترم, ومتعاون, ويستحق, موظف مثالي, والمندوب, مثالي, ومحترم, متعاون, ممتاز",2
29836447898442703,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب وشركة فايف ستار,مندوب وشركه فايف ستار,neutral,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
59053857925606777,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب وبرنامج رائع جدا ,مندوب وبرنامج رائع جدا,positive,[],"التعامل ممتاز, رائع جدا, محل, جدا ممتاز, مميز, ممتاز جدا, ممتاز, رائع, جدا, التعامل",50
1297903103316212,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب محترم وسريع الرد ومتجاوب وعلى دراية بجميع التفاصيل,مندوب محترم وسريع الرد ومتجاوب وعلي درايه بجميع التفاصيل,positive,[],"وسريع, محترم, ومتعاون, ويستحق, موظف مثالي, والمندوب, مثالي, ومحترم, متعاون, ممتاز",2
49375919120653571,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب مامثله احد تعامله واخلاقه,مندوب مامثله احد تعامله واخلاقه,positive,[],متنوع,-1
30005684326588631,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب رائع وخلوق شكراً لكم,مندوب رائع وخلوق شكراً لكم,positive,[],"مندوب رائع, رائع, جدا رائع, تعامل جيد, وخلوق, بالتعامل, تعامله جدا, تعامل راقي, جيد, تعامل",35
4379325494709021,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب رائع بالتعامل,مندوب رائع بالتعامل,positive,[],"مندوب رائع, رائع, جدا رائع, تعامل جيد, وخلوق, بالتعامل, تعامله جدا, تعامل راقي, جيد, تعامل",35
54034276647476152,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب رائع,مندوب رائع,positive,[],"موظف متميز, مقبول, تعمل ممتاز, ممتاز, تعمل, مندوب رائع, متميز, جيد, موظف, الموظف",21
24808888757340523,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب خلوق واحترام وسرعه في توصيل الشرائح يستاهل كل خير يعلم الله,مندوب خلوق واحترام وسرعه في توصيل الشرائح يستاهل كل خير يعلم الله,positive,[],متنوع,-1
32166802375444497,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب المبيعات غير متعاون ,مندوب المبيعات غير متعاون,negative,[],"متعاون, الموظف متعاون, متعاون جدا, المندوب, سريع, جدا جدا, تعامل, المندوب تعامله, بقوه, دائما",5
48068575521369502,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب المبيعات اخلاقه عاليه ودايماً اتصل عليه عليه استفسر يرد علي على طول ,مندوب المبيعات اخلاقه عاليه ودايماً اتصل عليه عليه استفسر يرد علي علي طول,positive,[],"عليه, اخلاقه عاليه, يحيي, نايف سعد, سعد, سعد العتيبي, موظفين, مسفر, لو, الموظف نايف",48
39344288411733649,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,مندوب  ومشرف متعاون شكرا لهم,مندوب ومشرف متعاون شكرا لهم,positive,[],متنوع,-1
,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,منافذتعبتنا جدا صعب كل 4 ساعات نشغل النفاذ في صيام وفي موظفين ينامون فنضيع الزباين وقت نومهم,منافذتعبتنا جدا صعب كل 4 ساعات نشغل النفاذ في صيام وفي موظفين ينامون فنضيع الزباين وقت نومهم,negative,[],"كويك بلس, بلس, كويك, تطبيق, الشرايح, عدم, مثل, وقت, كثير, التجار",1
41668151378743564,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,من افضل واطيب مندوب في اس تي سي ,افضل واطيب مندوب في اس تي سي,positive,[],"افضل, افضل مندوب, مندوب, وافضل مندوب, وافضل, افضل موظف, علينا, افضل شركه, افضل الشركات, وانجاز",7
30256024886742225,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,من افضل الموظفين 🤍,افضل الموظفين,positive,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
15923711952260159,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,من افضل الموزعين سلطان رابح البدراني,افضل الموزعين سلطان رابح البدراني,positive,[],"الاستاذ محمد, يحي, يحي الرشيدي, موظف متميز, سلطان رابح, تركي المعاوي, رجل راقي, رابح, الشهراني, موظف مثالي",49
22401761059531676,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,من افضل المناديب سرعه تنفيذ تعامل جيد,افضل المناديب سرعه تنفيذ تعامل جيد,positive,[],متنوع,-1
14534117704300203,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,من افضل المناديب تعامل ,افضل المناديب تعامل,positive,[],"افضل, افضل خدمه, افضل المناديب, وافضل مندوب, وافضل, موظف, المناديب, افضل موظف, مندوب, افضل مندوب",20
