ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
10857524491432423,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكركم على الدعم لنا كموزع معتمد ,نشكركم علي الدعم لنا كموزع معتمد,positive,"[{'text': 'نشكركم', 'label': 'شخص', 'score': 0.4770316779613495, 'start': 0, 'end': 6}, {'text': 'الدعم', 'label': 'حدث', 'score': 0.42325887084007263, 'start': 11, 'end': 16}, {'text': 'معتمد', 'label': 'منظمة', 'score': 0.35845184326171875, 'start': 27, 'end': 32}]",متنوع,-1
20711600780290678,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكركم على الخدمه المميزه ,نشكركم علي الخدمه المميزه,positive,"[{'text': 'نشكركم', 'label': 'شخص', 'score': 0.6009387969970703, 'start': 0, 'end': 6}, {'text': 'الخدمه', 'label': 'حدث', 'score': 0.4917448163032532, 'start': 11, 'end': 17}]","علي الخدمه, الخدمه المميزه, المميزه, الخدمه, شكرا علي, عل, والاخلاق, علي التعاون, لكم علي, شكرا لكم",13
49716329236930565,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكرا ,نشكرا,positive,"[{'text': 'نشكرا', 'label': 'شخص', 'score': 0.5410236120223999, 'start': 0, 'end': 5}]","بقوه, ممتاز, , , , , , , , ",26
1906979342530946,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر لكم حسن التعاون ,نشكر لكم حسن التعاون,positive,"[{'text': 'نشكر', 'label': 'شخص', 'score': 0.3570709228515625, 'start': 0, 'end': 4}, {'text': 'لكم', 'label': 'شخص', 'score': 0.5875855684280396, 'start': 5, 'end': 8}, {'text': 'حسن التعاون', 'label': 'حدث', 'score': 0.3436686396598816, 'start': 9, 'end': 20}]","حسن, تعاونه, تعمل ممتاز, حسن تعاملكم, شاكر, تعاملكم شاكر, لكم حسن, حسن التعاون, وشكرا علي, تعاملكم",28
53700732687154511,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر عبدالرحمن علا حسن تعمل,نشكر عبدالرحمن علا حسن تعمل,positive,"[{'text': 'عبدالرحمن علا حسن', 'label': 'شخص', 'score': 0.906114399433136, 'start': 5, 'end': 22}]","حسن, تعاونه, تعمل ممتاز, حسن تعاملكم, شاكر, تعاملكم شاكر, لكم حسن, حسن التعاون, وشكرا علي, تعاملكم",28
36226118592587130,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر تركي عبدالله على المتابعة المستمره,نشكر تركي عبدالله علي المتابعه المستمره,positive,"[{'text': 'تركي عبدالله', 'label': 'شخص', 'score': 0.9264319539070129, 'start': 5, 'end': 17}, {'text': 'المتابعه المستمره', 'label': 'حدث', 'score': 0.36476102471351624, 'start': 22, 'end': 39}]","ممتاز جدا, ممتاز, جدا ممتاز, رائع جدا, جدا, طيب, تعامل, الغامدي, جدا جدا, رائع",15
48833449281999755,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الموظف على التعاون وسرعة الخدمة ,نشكر الموظف علي التعاون وسرعه الخدمه,positive,"[{'text': 'الموظف', 'label': 'شخص', 'score': 0.9039762616157532, 'start': 5, 'end': 11}, {'text': 'التعاون', 'label': 'حدث', 'score': 0.45974528789520264, 'start': 16, 'end': 23}, {'text': 'الخدمه', 'label': 'حدث', 'score': 0.5302249789237976, 'start': 30, 'end': 36}]",متنوع,-1
19768644333459386,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الموضف تركي عبدالله على سرعة استجابته وحسن تعامله وتجاوبه معنا في اي وق ,نشكر الموضف تركي عبدالله علي سرعه استجابته وحسن تعامله وتجاوبه معنا في اي وق,positive,"[{'text': 'الموضف', 'label': 'شخص', 'score': 0.39172759652137756, 'start': 5, 'end': 11}, {'text': 'تركي عبدالله', 'label': 'شخص', 'score': 0.8315151333808899, 'start': 12, 'end': 24}, {'text': 'سرعه استجابته', 'label': 'حدث', 'score': 0.37821125984191895, 'start': 29, 'end': 42}, {'text': 'اي وق', 'label': 'وقت', 'score': 0.30415815114974976, 'start': 71, 'end': 76}]","تعامله, حسن تعامله, اشكر الموظف, اشكر, استجابته, الموظف رضا, الشمري علي, رضا الشمري, رضا, علي حسن",11
56376204277848316,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المندوب تركي على سرعة الاستجابة والمتابعه,نشكر المندوب تركي علي سرعه الاستجابه والمتابعه,positive,"[{'text': 'المندوب تركي', 'label': 'شخص', 'score': 0.8166166543960571, 'start': 5, 'end': 17}, {'text': 'سرعه الاستجابه', 'label': 'حدث', 'score': 0.4248753488063812, 'start': 22, 'end': 36}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
36747317882808552,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المندوب تركي عبدالله على المتابعة حتى في الويكند,نشكر المندوب تركي عبدالله علي المتابعه حتي في الويكند,positive,"[{'text': 'تركي عبدالله', 'label': 'شخص', 'score': 0.8333364725112915, 'start': 13, 'end': 25}, {'text': 'المتابعه', 'label': 'حدث', 'score': 0.3823799192905426, 'start': 30, 'end': 38}, {'text': 'الويكند', 'label': 'مكان', 'score': 0.6333005428314209, 'start': 46, 'end': 53}]","المندوب تركي, نشكر المندوب, عبدالله علي, تركي عبدالله, المتابعه, علي المتابعه, عبدالله, حتي, المتابعه المستمره, نشكر",65
19769651777035665,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المندوب تركي عبدالله على المتابعة المستمره ,نشكر المندوب تركي عبدالله علي المتابعه المستمره,positive,"[{'text': 'المندوب', 'label': 'شخص', 'score': 0.308513879776001, 'start': 5, 'end': 12}, {'text': 'تركي عبدالله', 'label': 'شخص', 'score': 0.740474283695221, 'start': 13, 'end': 25}, {'text': 'المتابعه المستمره', 'label': 'حدث', 'score': 0.41156384348869324, 'start': 30, 'end': 47}]","المندوب تركي, نشكر المندوب, عبدالله علي, تركي عبدالله, المتابعه, علي المتابعه, عبدالله, حتي, المتابعه المستمره, نشكر",65
21628194559035540,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المندوب الغامدي ,نشكر المندوب الغامدي,positive,"[{'text': 'المندوب الغامدي', 'label': 'شخص', 'score': 0.7896332740783691, 'start': 5, 'end': 20}]","اشكرك, نشكر المندوب, الغامدي, المندوب, نشكر, شكرا, , , , ",69
47908487878856694,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المشرف تركي على سىدرعة,نشكر المشرف تركي علي سيدرعه,positive,"[{'text': 'المشرف', 'label': 'شخص', 'score': 0.42103978991508484, 'start': 5, 'end': 11}, {'text': 'تركي علي سيدرعه', 'label': 'شخص', 'score': 0.6700580716133118, 'start': 12, 'end': 27}]",متنوع,-1
47908487878856694,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر المشرف تركي على سرعة الاستجابه,نشكر المشرف تركي علي سرعه الاستجابه,positive,"[{'text': 'المشرف تركي', 'label': 'شخص', 'score': 0.8154033422470093, 'start': 5, 'end': 16}, {'text': 'سرعه الاستجابه', 'label': 'حدث', 'score': 0.452835351228714, 'start': 21, 'end': 35}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
17954178895438930,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاستاذ تركي على سرعة الاستجابة والمتابعة المستمرة,نشكر الاستاذ تركي علي سرعه الاستجابه والمتابعه المستمره,positive,"[{'text': 'الاستاذ تركي', 'label': 'شخص', 'score': 0.8655611276626587, 'start': 5, 'end': 17}, {'text': 'سرعه الاستجابه', 'label': 'حدث', 'score': 0.4955465495586395, 'start': 22, 'end': 36}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
51799587326449392,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاستاذ تركي على سرعة الاستجابة,نشكر الاستاذ تركي علي سرعه الاستجابه,positive,"[{'text': 'الاستاذ تركي', 'label': 'شخص', 'score': 0.8521972894668579, 'start': 5, 'end': 17}, {'text': 'سرعه الاستجابه', 'label': 'حدث', 'score': 0.48321664333343506, 'start': 22, 'end': 36}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
7.52799E+14,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاستاذ تركي ال حمزه على حسن التعامل والتوضيح والمتابعه,نشكر الاستاذ تركي ال حمزه علي حسن التعامل والتوضيح والمتابعه,positive,"[{'text': 'الاستاذ تركي ال حمزه', 'label': 'شخص', 'score': 0.7211140990257263, 'start': 5, 'end': 25}, {'text': 'علي حسن', 'label': 'شخص', 'score': 0.45120498538017273, 'start': 26, 'end': 33}, {'text': 'التعامل', 'label': 'حدث', 'score': 0.3058071434497833, 'start': 34, 'end': 41}]","المستمره نشكر, المستمره, نشكر الاخ, والتواصل, علي المتابعه, المتابعه, الاخ تركي, نشكر, تركي علي, والمتابعه المستمره",44
20269244689786271,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاخ مبارك بن ناصر ونتمنا له التوفيق والنجاح ونشكر إدارة stc ,نشكر الاخ مبارك بن ناصر ونتمنا له التوفيق والنجاح ونشكر اداره,positive,"[{'text': 'مبارك بن ناصر', 'label': 'شخص', 'score': 0.8809595704078674, 'start': 10, 'end': 23}, {'text': 'التوفيق', 'label': 'حدث', 'score': 0.5071454644203186, 'start': 34, 'end': 41}, {'text': 'اداره', 'label': 'منظمة', 'score': 0.6685891151428223, 'start': 56, 'end': 61}]",متنوع,-1
52484409103008292,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاخ تركي على سرعة الاسجتابه في الجعبة,نشكر الاخ تركي علي سرعه الاسجتابه في الجعبه,positive,"[{'text': 'الاخ تركي', 'label': 'شخص', 'score': 0.8713660836219788, 'start': 5, 'end': 14}, {'text': 'سرعه', 'label': 'حدث', 'score': 0.36591318249702454, 'start': 19, 'end': 23}, {'text': 'الاسجتابه', 'label': 'حدث', 'score': 0.5507535934448242, 'start': 24, 'end': 33}, {'text': 'الجعبه', 'label': 'منتج', 'score': 0.6836256980895996, 'start': 37, 'end': 43}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
47471364512576462,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاخ تركي على سرعت الاستجابه,نشكر الاخ تركي علي سرعت الاستجابه,positive,"[{'text': 'الاخ تركي', 'label': 'شخص', 'score': 0.8403148055076599, 'start': 5, 'end': 14}, {'text': 'سرعت الاستجابه', 'label': 'حدث', 'score': 0.48933494091033936, 'start': 19, 'end': 33}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
54121670936998451,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,نشكر الاخ تركي على سرعة الاستجابه,نشكر الاخ تركي علي سرعه الاستجابه,positive,"[{'text': 'الاخ تركي', 'label': 'شخص', 'score': 0.8410210609436035, 'start': 5, 'end': 14}, {'text': 'سرعه الاستجابه', 'label': 'حدث', 'score': 0.48891931772232056, 'start': 19, 'end': 33}]","سرعه الاستجابه, علي سرعه, الاستجابه والمتابعه, تركي علي, الاستجابه, سرعه, والمتابعه, نشكر, تركي, والمتابعه المستمره",8
